bord_id,pcode,exdate,numpers
30855,5004,01Apr99,1
30080,5004,01Apr99,1
68160,5004,01Apr99,10
30197,5004,01Apr99,1
68838,5004,01Apr99,5
68831,5004,01Apr99,8
30314,5004,01Apr99,1
30114,5004,01Apr99,1
30244,5004,01Apr99,1
30842,5004,01Apr99,1
30220,5004,01Apr99,1
30298,5004,01Apr99,1
30831,5004,01Apr99,1
68818,5004,01Apr99,21
68079,5004,01Apr99,6
30217,5004,01Apr99,1
30987,5004,01Apr99,1
68786,5004,01Apr99,11
30216,5004,01Apr99,1
68152,5004,01Apr99,36
30327,5004,01Apr99,1
68130,5004,01Apr99,6
30158,5004,01Apr99,1
68767,5004,01Apr99,14
30066,5004,01Apr99,1
30860,5004,01Apr99,1
30891,5004,01Apr99,1
30884,5004,01Apr99,1
30822,5004,01Apr99,1
30063,5004,01Apr99,1
30093,5004,01Apr99,1
30325,5004,01Apr99,1
30159,5004,01Apr99,1
68092,5004,01Apr99,33
30863,5004,01Apr99,1
30871,5004,01Apr99,1
30998,5004,01Apr99,1
30292,5004,01Apr99,1
30151,5004,01Apr99,1
30157,5004,01Apr99,1
30879,5004,01Apr99,1
68088,5004,01Apr99,4
30820,5004,01Apr99,1
68796,5004,01Apr99,14
30877,5004,01Apr99,1
30271,5004,01Apr99,1
68184,5004,01Apr99,6
30215,5004,01Apr99,1
30073,5004,01Apr99,1
68098,5004,01Apr99,9
30869,5004,01Apr99,50
30084,5004,01Apr99,1
30177,5004,01Apr99,1
30100,5004,01Apr99,1
30786,5004,01Apr99,1
30755,5004,01Apr99,1
30037,5004,01Apr99,1
68843,5004,01Apr99,21
30824,5004,01Apr99,1
30997,5004,01Apr99,1
30046,5004,01Apr99,1
68832,5004,01Apr99,5
30780,5004,01Apr99,1
68149,5004,01Apr99,20
30296,5004,01Apr99,1
30031,5004,01Apr99,1
68074,5004,01Apr99,7
30895,5004,01Apr99,1
30905,5004,01Apr99,1
68187,5004,01Apr99,6
30896,5004,01Apr99,1
30316,5004,01Apr99,1
30119,5004,01Apr99,1
68164,5004,01Apr99,16
68808,5004,01Apr99,4
67939,5004,01Apr99,1
30136,5004,01Apr99,1
68159,5004,01Apr99,13
30776,5004,01Apr99,1
30095,5004,01Apr99,1
30876,5004,01Apr99,1
30164,5004,01Apr99,1
68144,5004,01Apr99,15
68827,5004,01Apr99,8
68139,5004,01Apr99,15
30286,5004,01Apr99,1
68176,5004,01Apr99,11
30060,5004,01Apr99,1
30781,5004,01Apr99,1
68756,5004,01Apr99,6
68129,5004,01Apr99,30
30065,5004,01Apr99,1
30078,5004,01Apr99,1
68145,5004,01Apr99,9
30830,5004,01Apr99,1
68131,5004,01Apr99,14
30317,5004,01Apr99,1
30841,5004,01Apr99,1
30003,5004,01Apr99,1
30276,5004,01Apr99,1
30768,5004,01Apr99,1
30318,5004,01Apr99,1
30228,5004,01Apr99,1
30146,5004,01Apr99,1
30223,5004,01Apr99,1
68768,5004,01Apr99,21
30881,5004,01Apr99,1
30907,5004,01Apr99,1
30120,5004,01Apr99,1
30185,5004,01Apr99,1
68082,5004,01Apr99,26
30280,5004,01Apr99,1
68787,5004,01Apr99,9
30182,5004,01Apr99,1
30169,5004,01Apr99,1
30049,5004,01Apr99,1
30787,5004,01Apr99,1
68770,5004,01Apr99,32
30171,5004,01Apr99,1
30893,5004,01Apr99,1
68140,5004,01Apr99,7
68156,5004,01Apr99,10
30067,5004,01Apr99,1
30774,5004,01Apr99,1
30836,5004,01Apr99,1
30996,5004,01Apr99,1
30211,5004,01Apr99,1
30888,5004,01Apr99,1
30859,5004,01Apr99,1
68155,5004,01Apr99,19
30038,5004,01Apr99,1
68172,5004,01Apr99,10
68137,5004,01Apr99,19
30077,5004,01Apr99,1
30173,5004,01Apr99,1
30917,5004,01Apr99,1
30845,5004,01Apr99,1
30772,5004,01Apr99,1
30270,5004,01Apr99,1
30906,5004,01Apr99,1
30887,5004,01Apr99,1
30886,5004,01Apr99,1
30208,5004,01Apr99,1
30832,5004,01Apr99,1
30837,5004,01Apr99,1
30277,5004,01Apr99,1
30851,5004,01Apr99,1
30041,5004,01Apr99,1
30920,5004,01Apr99,1
30064,5004,01Apr99,1
30856,5004,01Apr99,1
68804,5004,01Apr99,10
30086,5004,01Apr99,1
30835,5004,01Apr99,1
30166,5004,01Apr99,1
30076,5004,01Apr99,1
68174,5004,01Apr99,20
68134,5004,01Apr99,6
30102,5004,01Apr99,1
68163,5004,01Apr99,6
68133,5004,01Apr99,5
30180,5004,01Apr99,1
30111,5004,01Apr99,1
30784,5004,01Apr99,1
30282,5004,01Apr99,1
30227,5004,01Apr99,1
68841,5004,01Apr99,5
30092,5004,01Apr99,1
30858,5004,01Apr99,1
30206,5004,01Apr99,1
67936,5004,01Apr99,1
30219,5004,01Apr99,1
30162,5004,01Apr99,1
30237,5004,01Apr99,1
68766,5004,01Apr99,4
30908,5004,01Apr99,1
30742,5004,01Apr99,1
30825,5004,01Apr99,1
30763,5004,01Apr99,1
30239,5004,01Apr99,1
68087,5004,01Apr99,25
30139,5004,01Apr99,1
30190,5004,01Apr99,1
30821,5004,01Apr99,1
30840,5004,01Apr99,1
30097,5004,01Apr99,1
30039,5004,01Apr99,1
30757,5004,01Apr99,1
30142,5004,01Apr99,1
30048,5004,01Apr99,1
30838,5004,01Apr99,1
68084,5004,01Apr99,25
68150,5004,01Apr99,12
68836,5004,01Apr99,18
30883,5004,01Apr99,1
30853,5004,01Apr99,1
67941,5004,01Apr99,1
68151,5004,01Apr99,11
30864,5004,01Apr99,1
30788,5004,01Apr99,1
30199,5004,01Apr99,1
68792,5004,01Apr99,18
30846,5004,01Apr99,1
68815,5004,01Apr99,20
30898,5004,01Apr99,1
30130,5004,01Apr99,1
68072,5004,01Apr99,30
30789,5004,01Apr99,1
30934,5004,01Apr99,1
68668,5004,01Apr99,1
68135,5004,01Apr99,14
30109,5004,01Apr99,1
68824,5004,01Apr99,25
68772,5004,01Apr99,12
30839,5004,01Apr99,1
30175,5004,01Apr99,1
67938,5004,01Apr99,1
30147,5004,01Apr99,1
30210,5004,01Apr99,1
30118,5004,01Apr99,1
68091,5004,01Apr99,30
68173,5004,01Apr99,24
30135,5004,01Apr99,1
30872,5004,01Apr99,1
68800,5004,01Apr99,8
68090,5004,01Apr99,19
68807,5004,01Apr99,13
30132,5004,01Apr99,1
30207,5004,01Apr99,1
30110,5004,01Apr99,1
30238,5004,01Apr99,1
68070,5004,01Apr99,20
30889,5004,01Apr99,1
68806,5004,01Apr99,8
30081,5004,01Apr99,1
68081,5004,01Apr99,7
68083,5004,01Apr99,14
68472,6020,01Apr99,1
68441,8044,01Apr99,1
68440,8044,01Apr99,1
68306,8045,01Apr99,1
67956,8045,01Apr99,1
30720,8045,01Apr99,1
68629,8045,01Apr99,1
68569,8045,01Apr99,1
68568,8045,01Apr99,1
67957,8045,01Apr99,1
68280,8045,01Apr99,1
68773,8045,01Apr99,21
30333,8045,01Apr99,1
30387,8045,01Apr99,1
68624,8045,01Apr99,1
30436,8045,01Apr99,1
68305,8045,01Apr99,1
68566,8045,01Apr99,1
30719,8045,01Apr99,1
68627,8045,01Apr99,1
30385,8045,01Apr99,1
68631,8045,01Apr99,1
30442,8045,01Apr99,1
30721,8045,01Apr99,1
68620,8045,01Apr99,1
30440,8045,01Apr99,1
68626,8045,01Apr99,1
68622,8045,01Apr99,1
67955,8045,01Apr99,1
30437,8045,01Apr99,1
68628,8045,01Apr99,1
68616,8045,01Apr99,1
67954,8045,01Apr99,1
68623,8045,01Apr99,1
68307,8045,01Apr99,1
30438,8045,01Apr99,1
30718,8045,01Apr99,1
68565,8045,01Apr99,1
68619,8045,01Apr99,1
30441,8045,01Apr99,1
68630,8045,01Apr99,1
68618,8045,01Apr99,1
68625,8045,01Apr99,1
68617,8045,01Apr99,1
68757,8045,01Apr99,20
68567,8045,01Apr99,1
30386,8045,01Apr99,1
68279,8045,01Apr99,1
68621,8045,01Apr99,1
68009,9009,01Apr99,1
68008,9009,01Apr99,1
30447,9009,01Apr99,1
30365,9009,01Apr99,1
30733,15016,01Apr99,1
30337,15018,01Apr99,1
68530,15018,01Apr99,1
68532,15018,01Apr99,1
68533,15018,01Apr99,1
68531,15018,01Apr99,1
68067,16031,01Apr99,1
68458,16031,01Apr99,1
30397,16031,01Apr99,1
30395,16031,01Apr99,1
68598,16040,01Apr99,1
68597,16040,01Apr99,1
68596,16040,01Apr99,1
30150,16061,01Apr99,170
30704,18071,01Apr99,1
30701,18071,01Apr99,1
68049,18071,01Apr99,1
30376,18071,01Apr99,1
30334,18071,01Apr99,1
68127,18071,01Apr99,7
30370,18071,01Apr99,1
68048,18071,01Apr99,1
67984,19060,01Apr99,1
68445,19060,01Apr99,1
67977,19060,01Apr99,1
30555,19060,01Apr99,1
30572,19060,01Apr99,1
30595,19060,01Apr99,1
30582,19060,01Apr99,1
30943,19060,01Apr99,1
68101,19060,01Apr99,6
4470,19060,01Apr99,1
30495,19060,01Apr99,1
68416,19060,01Apr99,1
68004,19060,01Apr99,1
68117,19060,01Apr99,6
68422,19060,01Apr99,1
68045,19060,01Apr99,1
68588,19060,01Apr99,1
68054,19060,01Apr99,1
68589,19060,01Apr99,1
68041,19060,01Apr99,1
68670,19060,01Apr99,1
68375,19060,01Apr99,1
68057,19060,01Apr99,1
30940,19060,01Apr99,1
68036,19060,01Apr99,1
30577,19060,01Apr99,1
4483,19060,01Apr99,1
67951,19060,01Apr99,1
68046,19060,01Apr99,1
30548,19060,01Apr99,1
30999,19060,01Apr99,1
68336,19060,01Apr99,1
68590,19060,01Apr99,1
30700,19060,01Apr99,6
68100,19060,01Apr99,6
68595,19060,01Apr99,1
68578,19060,01Apr99,1
68785,19060,01Apr99,6
68560,19060,01Apr99,1
68413,19060,01Apr99,1
67949,19060,01Apr99,1
67973,19060,01Apr99,1
68447,19060,01Apr99,1
68593,19060,01Apr99,1
68395,19060,01Apr99,1
67959,19060,01Apr99,1
68394,19060,01Apr99,1
30489,19060,01Apr99,1
30493,19060,01Apr99,1
68397,19060,01Apr99,1
67991,19060,01Apr99,1
30707,19060,01Apr99,1
30702,19060,01Apr99,1
68034,19060,01Apr99,1
68427,19060,01Apr99,1
30535,19060,01Apr99,1
68404,19060,01Apr99,1
68393,19060,01Apr99,1
30530,19060,01Apr99,1
67969,19060,01Apr99,1
68020,19060,01Apr99,1
67997,19060,01Apr99,1
30585,19060,01Apr99,1
30928,19060,01Apr99,1
30589,19060,01Apr99,1
68500,19060,01Apr99,1
68110,19060,01Apr99,7
68446,19060,01Apr99,1
68000,19060,01Apr99,1
68558,19060,01Apr99,1
30579,19060,01Apr99,1
67953,19060,01Apr99,1
30543,19060,01Apr99,1
68005,19060,01Apr99,1
4471,19060,01Apr99,1
30732,19060,01Apr99,1
4468,19060,01Apr99,1
30715,19060,01Apr99,67
68367,19060,01Apr99,1
67966,19060,01Apr99,1
4482,19060,01Apr99,1
30381,19060,01Apr99,1
30538,19060,01Apr99,1
67998,19060,01Apr99,1
68396,19060,01Apr99,1
68040,19060,01Apr99,1
30508,19060,01Apr99,1
30340,19060,01Apr99,1
68428,19060,01Apr99,1
30419,19060,01Apr99,1
30961,19060,01Apr99,1
30351,19060,01Apr99,1
68405,19060,01Apr99,1
68407,19060,01Apr99,1
67950,19060,01Apr99,1
68417,19060,01Apr99,1
30380,19060,01Apr99,1
68106,19060,01Apr99,18
68023,19060,01Apr99,1
68781,19060,01Apr99,7
68025,19060,01Apr99,1
30490,19060,01Apr99,1
68512,19060,01Apr99,1
67985,19060,01Apr99,1
30583,19060,01Apr99,1
68006,19060,01Apr99,1
68444,19060,01Apr99,1
68442,19060,01Apr99,1
68116,19060,01Apr99,11
68498,19060,01Apr99,1
68029,19060,01Apr99,1
68047,19060,01Apr99,1
30409,19060,01Apr99,1
30396,19060,01Apr99,11
30399,19060,01Apr99,1
68677,19060,01Apr99,1
68678,19060,01Apr99,1
30542,19060,01Apr99,1
30962,19060,01Apr99,1
68043,19060,01Apr99,1
30599,19060,01Apr99,1
4463,19060,01Apr99,1
4467,19060,01Apr99,1
30794,19060,01Apr99,1
30539,19060,01Apr99,1
4462,19060,01Apr99,1
68503,19060,01Apr99,1
30939,19060,01Apr99,1
68415,19060,01Apr99,1
68042,19060,01Apr99,1
68809,19060,01Apr99,4
68812,19060,01Apr99,6
30966,19060,01Apr99,1
30342,19060,01Apr99,1
67972,19060,01Apr99,1
30492,19060,01Apr99,1
68587,19060,01Apr99,1
68003,19060,01Apr99,1
68031,19060,01Apr99,1
30359,19060,01Apr99,1
30523,19060,01Apr99,1
30734,19060,01Apr99,1
30706,19060,01Apr99,1
30596,19060,01Apr99,1
30374,19060,01Apr99,1
68402,19060,01Apr99,1
68056,19060,01Apr99,1
68477,19060,01Apr99,1
30541,19060,01Apr99,1
68399,19060,01Apr99,1
67983,19060,01Apr99,1
68111,19060,01Apr99,26
68039,19060,01Apr99,1
30528,19060,01Apr99,1
68504,19060,01Apr99,1
30332,19060,01Apr99,1
4469,19060,01Apr99,1
68522,19060,01Apr99,1
68246,19060,01Apr99,1
30709,19060,01Apr99,18
68109,19060,01Apr99,12
30392,19060,01Apr99,1
67990,19060,01Apr99,1
68105,19060,01Apr99,9
68722,19060,01Apr99,1
68060,19060,01Apr99,1
68514,19060,01Apr99,1
68457,19060,01Apr99,1
68376,19060,01Apr99,1
30506,19060,01Apr99,1
68518,19060,01Apr99,1
4486,19060,01Apr99,1
30792,19060,01Apr99,1
68667,19060,01Apr99,1
68448,19060,01Apr99,1
67978,19060,01Apr99,1
30554,19060,01Apr99,1
68521,19060,01Apr99,1
30561,19060,01Apr99,1
68113,19060,01Apr99,10
67993,19060,01Apr99,1
68580,19060,01Apr99,1
30593,19060,01Apr99,1
68473,19060,01Apr99,1
30586,19060,01Apr99,1
68335,19060,01Apr99,1
68398,19060,01Apr99,1
68002,19060,01Apr99,1
68412,19060,01Apr99,1
68813,19060,01Apr99,6
30570,19060,01Apr99,1
68559,19060,01Apr99,1
68675,19060,01Apr99,1
68723,19060,01Apr99,1
68513,19060,01Apr99,1
30404,19060,01Apr99,1
68018,19060,01Apr99,1
68038,19060,01Apr99,1
68725,19060,01Apr99,1
68429,19060,01Apr99,1
68377,19060,01Apr99,1
68409,19060,01Apr99,1
30594,19060,01Apr99,1
68452,19060,01Apr99,1
30491,19060,01Apr99,1
68591,19060,01Apr99,1
68476,19060,01Apr99,1
30941,19060,01Apr99,1
67979,19060,01Apr99,1
67988,19060,01Apr99,1
31002,19060,01Apr99,1
68451,19060,01Apr99,1
68455,19060,01Apr99,1
30960,19060,01Apr99,1
4480,19060,01Apr99,1
68450,19060,01Apr99,1
67961,19060,01Apr99,1
68120,19060,01Apr99,8
68676,19060,01Apr99,1
30566,19060,01Apr99,1
30557,19060,01Apr99,1
4466,19060,01Apr99,1
30521,19060,01Apr99,1
68058,19060,01Apr99,1
30580,19060,01Apr99,1
68430,19060,01Apr99,1
30705,19060,01Apr99,1
30793,19060,01Apr99,1
30963,19060,01Apr99,1
68579,19060,01Apr99,1
30592,19060,01Apr99,1
30331,19060,01Apr99,1
30565,19060,01Apr99,1
68391,19060,01Apr99,1
68515,19060,01Apr99,1
30338,19060,01Apr99,1
30345,19060,01Apr99,1
68810,19060,01Apr99,8
30350,19060,01Apr99,1
68511,19060,01Apr99,1
30544,19060,01Apr99,1
68400,19060,01Apr99,1
30372,19060,01Apr99,1
68577,19060,01Apr99,1
68576,19060,01Apr99,1
67987,19060,01Apr99,1
30349,19060,01Apr99,1
30942,19060,01Apr99,1
30400,19060,01Apr99,1
30417,19060,01Apr99,1
68681,19060,01Apr99,1
30414,19060,01Apr99,1
30551,19060,01Apr99,1
68125,19060,01Apr99,6
68517,19060,01Apr99,1
68563,19060,01Apr99,1
30532,19060,01Apr99,1
30597,19060,01Apr99,1
68037,19060,01Apr99,1
68102,19060,01Apr99,6
68410,19060,01Apr99,1
30487,19060,01Apr99,1
68685,19060,01Apr99,1
30498,19060,01Apr99,1
30505,19060,01Apr99,1
30587,19060,01Apr99,1
30507,19060,01Apr99,1
67992,19060,01Apr99,1
30522,19060,01Apr99,1
68474,19060,01Apr99,1
30524,19060,01Apr99,1
30525,19060,01Apr99,1
68520,19060,01Apr99,1
30531,19060,01Apr99,1
67967,19060,01Apr99,1
68426,19060,01Apr99,1
68502,19060,01Apr99,1
68431,19060,01Apr99,1
68499,19060,01Apr99,1
30558,19060,01Apr99,1
30550,19060,01Apr99,1
68680,19060,01Apr99,1
30556,19060,01Apr99,1
30559,19060,01Apr99,1
30591,19060,01Apr99,1
30588,19060,01Apr99,1
30567,19060,01Apr99,1
30341,19060,01Apr99,1
30569,19060,01Apr99,1
30571,19060,01Apr99,1
30573,19060,01Apr99,1
30578,19060,01Apr99,1
68115,19060,01Apr99,6
68671,19060,01Apr99,1
30568,19060,01Apr99,1
30590,19060,01Apr99,1
68516,19060,01Apr99,1
30560,19060,01Apr99,1
68021,19060,01Apr99,1
67960,19060,01Apr99,1
68414,19060,01Apr99,1
30408,19060,01Apr99,1
30546,19060,01Apr99,1
68007,19060,01Apr99,1
30519,19060,01Apr99,1
68459,19060,01Apr99,1
68686,19060,01Apr99,1
4485,19060,01Apr99,1
68434,19060,01Apr99,1
68411,19060,01Apr99,1
68683,19060,01Apr99,1
68069,19060,01Apr99,1
68389,19060,01Apr99,1
30731,19060,01Apr99,1
4464,19060,01Apr99,1
30553,19060,01Apr99,1
30378,19060,01Apr99,1
68334,19060,01Apr99,1
30796,19060,01Apr99,1
30547,19060,01Apr99,1
68114,19060,01Apr99,6
68433,19060,01Apr99,1
68337,19060,01Apr99,1
30552,19060,01Apr99,1
67919,19060,01Apr99,1
30708,19060,01Apr99,1
68454,19060,01Apr99,1
68059,19060,01Apr99,1
68506,19060,01Apr99,1
30730,19060,01Apr99,1
68432,19060,01Apr99,1
67964,19060,01Apr99,1
68030,19060,01Apr99,1
30935,19060,01Apr99,1
30496,19060,01Apr99,1
30790,19060,01Apr99,1
68022,19060,01Apr99,1
67981,19060,01Apr99,1
67986,19060,01Apr99,1
68475,19060,01Apr99,1
68406,19060,01Apr99,1
68594,19060,01Apr99,1
30797,19060,01Apr99,1
67976,19060,01Apr99,1
30527,19060,01Apr99,1
30534,19060,01Apr99,1
30795,19060,01Apr99,1
30405,19060,01Apr99,1
67958,19060,01Apr99,1
67970,19060,01Apr99,1
68408,19060,01Apr99,1
30576,19060,01Apr99,1
67918,19060,01Apr99,1
68419,19060,01Apr99,1
30549,19060,01Apr99,1
68453,19060,01Apr99,1
68418,19060,01Apr99,1
68420,19060,01Apr99,1
68519,19060,01Apr99,1
30929,19060,01Apr99,1
30931,19060,01Apr99,1
30948,19060,01Apr99,1
68019,19060,01Apr99,1
67952,19060,01Apr99,1
68112,19060,01Apr99,10
68024,19060,01Apr99,1
68390,19060,01Apr99,1
30926,19060,01Apr99,1
30968,19060,01Apr99,1
68562,19060,01Apr99,1
68053,19060,01Apr99,1
4479,19060,01Apr99,1
30363,19060,01Apr99,1
31001,19060,01Apr99,1
68478,19060,01Apr99,1
4481,19060,01Apr99,1
30488,19060,01Apr99,1
68684,19060,01Apr99,1
30545,19060,01Apr99,1
67968,19060,01Apr99,1
30383,19060,01Apr99,1
68001,19060,01Apr99,1
30360,19060,01Apr99,1
68687,19060,01Apr99,1
68758,19060,01Apr99,6
30584,19060,01Apr99,1
68443,19060,01Apr99,1
4487,19060,01Apr99,1
67965,19060,01Apr99,1
30598,19060,01Apr99,1
68033,19060,01Apr99,1
68392,19060,01Apr99,1
68366,19060,01Apr99,1
30581,19060,01Apr99,1
30965,19060,01Apr99,1
30575,19060,01Apr99,1
30411,19060,01Apr99,1
30740,19060,01Apr99,1
31004,19060,01Apr99,1
68016,19060,01Apr99,1
30537,19060,01Apr99,1
67963,19060,01Apr99,1
67996,19060,01Apr99,1
30529,19060,01Apr99,1
68051,19060,01Apr99,1
68783,19060,01Apr99,9
68108,19060,01Apr99,7
68666,19060,01Apr99,1
68669,19060,01Apr99,1
68508,19060,01Apr99,1
68564,19060,01Apr99,1
68403,19060,01Apr99,1
67971,19060,01Apr99,1
68107,19060,01Apr99,6
68679,19060,01Apr99,1
68035,19060,01Apr99,1
67999,19060,01Apr99,1
68050,19060,01Apr99,1
4484,19060,01Apr99,1
30448,19060,01Apr99,1
68724,19060,01Apr99,1
68247,19060,01Apr99,1
68456,19060,01Apr99,1
67995,19060,01Apr99,1
4465,19060,01Apr99,1
68561,19060,01Apr99,1
30520,19060,01Apr99,1
30509,19060,01Apr99,1
68044,19060,01Apr99,1
30927,19060,01Apr99,1
30964,19060,01Apr99,1
30398,19060,01Apr99,1
30344,19060,01Apr99,1
68782,19060,01Apr99,7
68674,19060,01Apr99,1
30967,19060,01Apr99,1
30494,19060,01Apr99,1
68118,19060,01Apr99,5
67989,19060,01Apr99,1
30367,19060,01Apr99,1
30526,19060,01Apr99,1
68421,19060,01Apr99,1
30329,19060,01Apr99,1
68055,19060,01Apr99,1
67980,19060,01Apr99,1
30574,19060,01Apr99,1
30347,19060,01Apr99,1
67975,19060,01Apr99,1
68673,19060,01Apr99,1
30352,19060,01Apr99,1
30389,19060,01Apr99,1
68501,19060,01Apr99,1
68510,19060,01Apr99,1
68017,19060,01Apr99,1
30536,19060,01Apr99,1
30368,19060,01Apr99,1
67994,19060,01Apr99,1
30533,19060,01Apr99,1
31003,19060,01Apr99,1
68032,19060,01Apr99,1
30947,19060,01Apr99,1
30735,19060,01Apr99,1
67974,19060,01Apr99,1
68505,19060,01Apr99,1
30540,19060,01Apr99,1
68592,19060,01Apr99,1
68119,19060,01Apr99,7
30517,19060,01Apr99,1
68802,19060,01Apr99,4
30336,19060,01Apr99,1
30497,19060,01Apr99,1
68401,19060,01Apr99,1
30562,19060,01Apr99,1
67962,19060,01Apr99,1
68449,19060,01Apr99,1
30791,19060,01Apr99,1
68507,19060,01Apr99,1
68682,19060,01Apr99,1
68672,19060,01Apr99,1
68052,19060,01Apr99,1
68509,19060,01Apr99,1
30004,20000,01Apr99,1
30017,20000,01Apr99,1
30752,20000,01Apr99,1
30240,20000,01Apr99,1
30257,20000,01Apr99,1
30932,20000,01Apr99,1
30005,20000,01Apr99,1
30925,20000,01Apr99,1
68602,20000,01Apr99,1
31016,20000,01Apr99,1
30233,20000,01Apr99,1
68104,20000,01Apr99,43
30253,20000,01Apr99,1
30016,20000,01Apr99,1
30225,20000,01Apr99,1
30242,20000,01Apr99,1
30246,20000,01Apr99,1
30249,20000,01Apr99,1
30024,20000,01Apr99,1
68604,20000,01Apr99,1
31009,20000,01Apr99,1
30265,20000,01Apr99,1
30268,20000,01Apr99,1
68178,20000,01Apr99,22
30013,20000,01Apr99,1
30266,20000,01Apr99,1
30255,20000,01Apr99,1
30008,20000,01Apr99,1
68601,20000,01Apr99,1
30019,20000,01Apr99,1
68603,20000,01Apr99,1
31022,20000,01Apr99,1
30022,20000,01Apr99,1
31027,20000,01Apr99,1
68077,20000,01Apr99,30
30736,20000,01Apr99,1
68774,20000,01Apr99,7
30933,20000,01Apr99,1
30922,20000,01Apr99,1
30028,20000,01Apr99,1
68777,20000,01Apr99,9
68605,20000,01Apr99,1
68271,20000,01Apr99,1
30226,20000,01Apr99,1
30747,20000,01Apr99,1
68779,20000,01Apr99,18
30262,20000,01Apr99,1
68776,20000,01Apr99,14
30231,20000,01Apr99,1
30259,20000,01Apr99,1
30737,20000,01Apr99,1
30741,20000,01Apr99,1
30014,20000,01Apr99,1
30021,20000,01Apr99,1
30313,20000,01Apr99,1
30224,20000,01Apr99,1
30751,20000,01Apr99,1
30030,20000,01Apr99,1
68599,20000,01Apr99,1
68760,20000,01Apr99,23
31021,20000,01Apr99,1
68775,20000,01Apr99,7
31015,20000,01Apr99,1
31025,20000,01Apr99,1
68180,20000,01Apr99,18
30311,20000,01Apr99,1
31020,20000,01Apr99,1
30241,20000,01Apr99,1
30258,20000,01Apr99,1
30267,20000,01Apr99,1
31023,20000,01Apr99,1
68780,20000,01Apr99,11
30753,20000,01Apr99,1
30023,20000,01Apr99,1
30018,20000,01Apr99,1
31026,20000,01Apr99,1
31024,20000,01Apr99,1
31019,20000,01Apr99,1
30006,20000,01Apr99,1
31008,20000,01Apr99,1
68124,20000,01Apr99,5
30027,20000,01Apr99,1
68778,20000,01Apr99,12
68179,20000,01Apr99,11
30260,20000,01Apr99,1
30247,20000,01Apr99,1
30251,20000,01Apr99,1
30710,20000,01Apr99,1
30007,20000,01Apr99,1
68232,20000,01Apr99,1
30232,20000,01Apr99,1
30749,20000,01Apr99,1
30264,20000,01Apr99,1
68182,20000,01Apr99,17
31018,20000,01Apr99,1
30759,20000,01Apr99,1
30230,20000,01Apr99,1
68123,20000,01Apr99,15
31017,20000,01Apr99,1
30250,20000,01Apr99,1
31000,20000,01Apr99,1
68103,20000,01Apr99,7
30011,20000,01Apr99,1
68126,20000,01Apr99,22
30010,20000,01Apr99,1
30924,20000,01Apr99,1
30923,20000,01Apr99,1
30758,20000,01Apr99,1
68071,20000,01Apr99,30
30263,20000,01Apr99,1
30921,20000,01Apr99,1
68600,20000,01Apr99,1
68574,20009,01Apr99,1
68571,20009,01Apr99,1
68570,20009,01Apr99,1
68573,20009,01Apr99,1
68572,20009,01Apr99,1
68220,20014,01Apr99,1
30460,20014,01Apr99,1
68663,20014,01Apr99,1
68257,20014,01Apr99,1
68379,20014,01Apr99,1
68658,20014,01Apr99,1
68637,20014,01Apr99,1
68222,20014,01Apr99,1
30479,20014,01Apr99,1
30475,20014,01Apr99,1
68467,20014,01Apr99,1
68357,20014,01Apr99,1
68281,20014,01Apr99,1
68359,20014,01Apr99,1
68380,20014,01Apr99,1
68223,20014,01Apr99,1
68214,20014,01Apr99,1
68555,20014,01Apr99,1
30471,20014,01Apr99,1
68309,20014,01Apr99,1
68229,20014,01Apr99,1
68213,20014,01Apr99,1
68381,20014,01Apr99,1
68255,20014,01Apr99,1
68557,20014,01Apr99,1
30628,20014,01Apr99,1
68215,20014,01Apr99,1
68361,20014,01Apr99,1
68228,20014,01Apr99,1
4459,20014,01Apr99,1
30656,20014,01Apr99,1
68661,20014,01Apr99,1
30626,20014,01Apr99,1
68310,20014,01Apr99,1
68231,20014,01Apr99,1
68355,20014,01Apr99,1
68655,20014,01Apr99,1
68299,20014,01Apr99,1
68312,20014,01Apr99,1
68365,20014,01Apr99,1
68339,20014,01Apr99,1
4472,20014,01Apr99,1
4460,20014,01Apr99,1
68645,20014,01Apr99,1
68283,20014,01Apr99,1
68665,20014,01Apr99,1
68261,20014,01Apr99,1
68378,20014,01Apr99,1
68636,20014,01Apr99,1
68688,20014,01Apr99,1
4461,20014,01Apr99,1
30616,20014,01Apr99,1
68224,20014,01Apr99,1
30459,20014,01Apr99,1
30645,20014,01Apr99,1
68638,20014,01Apr99,1
68653,20014,01Apr99,1
68353,20014,01Apr99,1
68217,20014,01Apr99,1
68657,20014,01Apr99,1
30461,20014,01Apr99,1
30646,20014,01Apr99,1
68384,20014,01Apr99,1
68216,20014,01Apr99,1
68221,20014,01Apr99,1
68695,20014,01Apr99,1
30457,20014,01Apr99,1
68253,20014,01Apr99,1
68470,20014,01Apr99,1
30453,20014,01Apr99,1
30458,20014,01Apr99,1
68660,20014,01Apr99,1
68362,20014,01Apr99,1
30472,20014,01Apr99,1
30473,20014,01Apr99,1
30477,20014,01Apr99,1
30625,20014,01Apr99,1
68640,20014,01Apr99,1
68354,20014,01Apr99,1
68469,20014,01Apr99,1
68259,20014,01Apr99,1
68344,20014,01Apr99,1
68471,20014,01Apr99,1
68664,20014,01Apr99,1
30651,20014,01Apr99,1
68468,20014,01Apr99,1
68554,20014,01Apr99,1
30619,20014,01Apr99,1
